,Job Title,Location,Date,Link,Job Attributes,Job Description
1,Data Science Fellowship,N\A,Mar 30,https://boston.craigslist.org/gbs/sof/d/boston-data-science-fellowship/7101229136.html,"
compensation: 80,000-160,000

employment type: full-time

telecommuting okay

","

QR Code Link to This Post


What is Pathrise

Pathrise (YC W18) invests in undervalued university students or young professionals by coaching them to get a competitive job. The program is completely free upfront. In exchange, Pathrise fellows agree to pay back a share of their first year's salary if and only if they get hired.

Pathrise is based on insights from hundreds of hiring managers in tech; this means everyone from heads of marketing of publicly traded companies to startup CEOs. We've been featured in TechCrunch, VentureBeat, EdSurge, and The Atlantic as the ""Y Combinator for your career."" To date, we've worked with over 500 fellows and have helped them land offers at Facebook, Uber, Google, Oath, Amazon, and other top companies or exciting startups.

About the Fellowship

The Pathrise Fellowship is a program for students and new grads that helps you land the best job possible in tech.

During the fellowship, you receive 1-on-1 mentorship from experienced industry data scientists, analysts, managers, and recruiters. You learn systems to attract the attention of any company you want, find out insider information on how to ace your interviews, and more. We even directly refer you to companies in our network until you find a job you love.

Our Mission

We seek to uplift and provide guidance for undervalued students and young professionals in their early career. You can read more about our mission and how it all works on our website: www.pathrise.com.

Qualifications

You want to work with an experienced advisor who can give you expert advice.
You are eager to start your career with a job or internship at a top tech company or a rapidly growing startup.
You want a team of advisors who will be by your side throughout the entire process, whenever you need, as long as you need.

Please apply here: https://www.pathrise.com/?utm_source=craigslist&utm_campaign=bosdata&utm_medium=job_board "
2,Co-founder wanted for tech business startup,South Shore / Cape,Mar 30,https://boston.craigslist.org/sob/sof/d/hanover-co-founder-wanted-for-tech/7100922294.html,"
compensation: Equity Stake

employment type: full-time

","

QR Code Link to This Post


Co-founder wanted for tech business startup

Are you a the savvy self starter looking to join/build a startup? Do you have high level skills which you feel under-compensated for, or feel you could be doing more with whether in your spare time or your sole venture? This may be the spot for you!

The Company is in it's infancy, white boards and work flow charts along with extensive internal market research and my own experience. I am seeking specifically a partner who will compliment my shortcomings in the tech side of this venture. I have the vision, the drive, and the finances to fund the launch. The company is a software/HR/supplemental hiring company that will be web based to be used by companies such as Indeed, Careerbuilder and the U.S. government for candidates seeking employment/job surfing. It is designed to bridge a missing link within the hiring process for the private sector. The reason this gap exists is because of the lack the lack of skilled employees in today's market place among virtually all industries. The secondary function relates specifically to unemployment for the government. This platform is designed to save business' and the tax payers both time and huge sums of money. Preliminary numbers from within my industry assume 10-18k per year per company. Larger scale companies such as law and finance stand to save in excess of 30k annually as a result. Billable's for this company are to be generated first by ad traffic, and by annual subscription. With nearly 28 MILLION registered business' in the US, the market for this is very real, and the demand high. I personally struggle with what this problem would solve daily, and a lot of my colleagues agree we have a real problem.  Add to that the nearly 6 MILLION people (which by the way is VERY LOW historically) on unemployment and the vision suddenly transcends my wildest dreams for opportunity.  I'd be willing to explore other avenues of revenue generation outside of the ones I am currently aware of.

I'm not paid to be a founder. Neither will I pay you. But you'll own part of the company, with the additional benefits of:
1) the excitement and satisfaction that comes with being a startup founder
2) the multitudes of priceless skills you'll develop that will be your asset forever
3) the gratification of building something from nothing, for your own company
4) the opportunity to work with and learn from super driven and talented people- whom we will choose together 
5) the deep knowing every day that you're living your highest potential

Qualifications:
Preferred-Proficient - Advanced skills in coding and website design
Preferred- Proficient - Advanced skills in App integration/development
General understanding of google ad-words and Social Media Marketing

The right candidate is:
Independent
Self-starter
Highly motivated
Willing to self-educate
Willing to sign a NDA and Non-Compete
Willing to work unpaid in exchange for equity stake

The job description is vast, and admittedly not fully understood. A candidate looking to operate within a cube with constant direction will not find it here. You have an entrepreneurial drive, a passion for and full understanding of the vision, the ability to work just as well independently as well as part of a team. An understanding of where you are weak so that we can highlight them and ensure we get either 1) the support we need identified upfront, or 2) an area for us both to focus on and self-educate in order to move forward. The ideal candidate is available to commit a minimum 15+ hours per week from home with face to face meetings weekly. Equity stake is based on experience, and results which we will outline clearly.

About me:
Visionary
Seasoned HR and Production and Hiring Manager
Small startup experience (2 small companies non tech)
Marketing and sales experience
Currently employed- this is a side project for me, which I am looking to partner, burn the boats (Kudos if you're up on this reference) and go at this full time. In order for me to do that we need to establish a relationship, and a product with billable's.

What you can expect from me/ this process.

1st interview - by phone. My goal is to gain an understanding about you and what you are looking for and answer the questions that I can for you at this point
2nd interview - by phone. My goal here will be to gain answers to questions from the first phone interview and set up an in-person interview
3rd interview -in Person. Our goal is to see if we click, maybe an activity. You can expect to get a glimpse of the vision and have some small tasks assigned to you as part of the interview process. You can expect to be presented with two documents. 1) a non-disclosure 2) a non-compete
4th interview- in person. Our goal will be to see if the spark is there, is there passion for this vision on your end and understand the core competencies we would have combined and where the shortfalls might be.

At this point I expect to have a couple of candidates from which to review.

Please promptly reply to this ad to set up a time for us to meet along with your resume, education/background, any relevant startup experience and availability to dedicate to this project.

I look forward to speaking with and learning more about you!

Nick

"
3,"Cloud or mobile engineer, side gig, major equity, proven team",Remote,Mar 25,https://boston.craigslist.org/gbs/sof/d/austin-cloud-or-mobile-engineer-side/7098695602.html,"
compensation: Equity only, substantial chunk, no cash

employment type: part-time

telecommuting okay

","

QR Code Link to This Post


COMPANY
We are an early-stage, stealth-mode, private company headquartered in Austin, Texas. We are looking for the best talent wherever it may exist (within the U.S.). Company leadership is proven and has built/sold several companies in successful exits to the biggest names in tech.

OPPORTUNITY
This is a ground floor opportunity to join and contribute early, take a major equity stake in the company as part of the core team, and keep the safety of your day job and its salary and health benefits. 

• If you want the upside of a major equity stake, you should look at this opportunity.
• If you love music, you should look at this opportunity. 
• If you love developing truly innovative  and fun products, and not just the same old crap, you should look at this opportunity.

We are looking to add one more cloud engineer and one more mobile engineer to our core team, so in exchange for 10-15 hours per week of part-time work (you can keep your day job and its salary), we can offer you an amount of equity that is twice the amount typically granted to a VP of Engineering in a venture-backed startup for full-time work. This is a serious offer, and only highly qualified and serious candidates will be considered.

REQUIREMENTS
• Proficient in developing on the AWS platform/stack
• Proficient in developing in multiple languages
• Proficient in the use of SQL 
• Able to crank out meaningful quantity of high-quality work product in limited time
• Self-motivated, self-organizing, comfortable as part of fully virtual team
• Good human being, no time for a$$holes
• Truly enjoy building cool stuff
• Interested in selling what we build for an M&A exit

On the cloud side, we are using Node.js and various AWS services including Cognito, AppSync, SQS, RDS (PostgreSQL), and S3. On the mobile side, we are using RxSwift for iOS and Android apps.

COMPENSATION
This is a part-time, side-gig position. Initially there is no salary or other cash compensation – it’s equity only. We typically transition the core team (at your option) to full-time and salaried at the Series A round. This opportunity is an excellent one for a very talented individual who has a day job to cover salary requirements, but is interested in not working for a salary for the rest of their life, wants a major equity stake, and values the chance to play a key role in building a significant company.

LOCATION
Candidate must be located in the United States.

APPLICATIONS
No recruiters please. If you are an applicant, please reply to this ad with your resume and a note explaining your interest. We will not reply to all applications, but we do appreciate your interest. We will contact you if you look like a potential match.
"
4,Looking for a result-oriented IT sales person,Northborough,Mar 24,https://boston.craigslist.org/bmw/sof/d/northborough-looking-for-result/7098524923.html,"
compensation: Largely commission based and based on experience.

employment type: employee's choice

","

QR Code Link to This Post


Who are we?
---------------
We are a medium sized IT Services company, focused mainly on Metrowest area. We provide the following services to SMB segment:
** Managed IT Services
** Cloud Services
** Networking & Security
** Systems Integration
** Custom Software Development

What is our objective?
----------------------------
We have established our niche presence in Managed Service area for medical professionals. We are looking to expand our operations beyond metrowest area and grow our operations to cover entire New England area.

Who is our ideal candidate?
----------------------------------
** Experienced in IT Sales
** Focused on SMB segment and passionate about solving IT related problems that small and medium sized businesses face
** Familiarity with various IT and Networking Services and best practices
** Knowledge of Cloud Services from major vendors (Microsoft Azure / Amazon AWS)


What can you expect?
--------------------------
A rewarding and fulfilling opportunity to put your selling skills to work.

Please reply ASAP with Phone / Email for quick consideration. Direct recruitment only. No agencies please.
"
5,Senior Cloud/DevOps Engineer,boston: boston/cambridge/brookline,Mar 23,https://boston.craigslist.org/gbs/sof/d/boston-senior-cloud-devops-engineer/7097886190.html,N\A,"

QR Code Link to This Post


Senior Cloud/DevOps Engineer                                                      Boston, MAOne of the world's leading private investment firms is looking for a Senior Cloud Engineer to join a small but growing team. This is a great opportunity to leverage your existing experience to make a huge impact within a global company.What you'll be doing:Work to evolve AWS architecture to support growthSupport migrations into cloud infrastructureContribute to cloud strategy and best practicesExpand DevOps organization and follow agile development processesWork cross-functionally to increase scalability and productivity of various teamsYour experience:2+ years of experience within AWSAdditional cloud exposure with Azure or GCP a plusScripting experience with Python or similarConfiguration management with Ansible, Terraform or similarContainerization with Kubernetes and DockerIn addition to the above technical skills, great communication is essential as you'll be collaborating with various internal stakeholders.In exchange for your hard work, you'll receive competitive base salary, bonus structure, profit sharing, excellent health/dental benefits, generous PTO etc.Find Us on Facebook!Follow Us on Twitter!Beacon Hill is an Equal Opportunity Employer that values the strength diversity brings to the workplace. Individuals with Disabilities and Protected Veterans are encouraged to apply.Company Profile:Beacon Hill Technologies, a premier National Information Technology Staffing Group, provides world class technology talent across all industries on a contract, direct (permanent), contract-to-direct and project basis.  Beacon Hill Technologies' dedicated team of recruiting and staffing experts consistently delivers quality IT professionals to solve our customers' technical and business needs. Beacon Hill Technologies covers a broad spectrum of IT positions, including Project Management and Business Analysis, Programming/Development, Database, Infrastructure, Quality Assurance, Production/Support and ERP roles.Learn more about Beacon Hill Staffing Group and our specialty divisions, Beacon Hill Associates, Beacon Hill Financial, Beacon Hill HR, Beacon Hill Legal, Beacon Hill Pharma and Beacon Hill Technologies by visiting www.beaconhillstaffing.com. We look forward to working with you.Beacon Hill. Employing the Future?
"
6,Data Science Fellowship,N\A,Mar 23,https://boston.craigslist.org/gbs/sof/d/boston-data-science-fellowship/7097783859.html,"
compensation: 80,000-160,000

employment type: full-time

telecommuting okay

","

QR Code Link to This Post


What is Pathrise

Pathrise (YC W18) invests in undervalued university students or young professionals by coaching them to get a competitive job. The program is completely free upfront. In exchange, Pathrise fellows agree to pay back a share of their first year's salary if and only if they get hired.

Pathrise is based on insights from hundreds of hiring managers in tech; this means everyone from heads of marketing of publicly traded companies to startup CEOs. We've been featured in TechCrunch, VentureBeat, EdSurge, and The Atlantic as the ""Y Combinator for your career."" To date, we've worked with over 500 fellows and have helped them land offers at Facebook, Uber, Google, Oath, Amazon, and other top companies or exciting startups.

About the Fellowship

The Pathrise Fellowship is a program for students and new grads that helps you land the best job possible in tech.

During the fellowship, you receive 1-on-1 mentorship from experienced industry data scientists, analysts, managers, and recruiters. You learn systems to attract the attention of any company you want, find out insider information on how to ace your interviews, and more. We even directly refer you to companies in our network until you find a job you love.

Our Mission

We seek to uplift and provide guidance for undervalued students and young professionals in their early career. You can read more about our mission and how it all works on our website: www.pathrise.com.

Qualifications

You want to work with an experienced advisor who can give you expert advice.
You are eager to start your career with a job or internship at a top tech company or a rapidly growing startup.
You want a team of advisors who will be by your side throughout the entire process, whenever you need, as long as you need.

Please apply here: https://www.pathrise.com/?utm_source=craigslist&utm_campaign=bosdata&utm_medium=job_board "
7,MS Dynamics CRM Developer,boston: boston/cambridge/brookline,Mar 19,https://boston.craigslist.org/gbs/sof/d/boston-ms-dynamics-crm-developer/7095996099.html,"
employment type: full-time

","

QR Code Link to This Post


MS Dynamics CRM Developer (Boston, MA)                          compensation: $80KOne of our world's leading non-profit consulting firms is growing and adding resources. In today's current uncertain world, this is a great opportunity to make an impact and help everyone get through difficult times. This is a perm/direct hire position. YOUR CAREER GOALSContribute to the mission of changing the way non-profits function and achieve success by developing, implementing, and supporting this company's software applications. Building on your experience, you will also assist in providing team and technical supervision while driving project delivery.YOUR AMAZING QUALITIESYou're passionate about C#/Dynamics CRM software development. You recognize process or programming inefficiencies and can recommend improvements in a heartbeat. You have a B.S. degree or higher in Computer Science, Information Technology & Services, Software Engineering, or a related field, and at least two years of professional experience developing in the .NET framework and at least one year of experience working with CRM solutions (preferably Dynamics)C#/.NETHTML, CSS, JavaScript; SQL PreferredExperience working with Dynamics CRM API and SDKStrong written and verbal communications skillsYou must also be able to thrive in a fast-paced, deadline-driven environment. Leadership ability and excellent interpersonal & communication skills here are absolutely essential.IN EXCHANGE FOR YOUR HARD WORKWe offer you:A comprehensive health & medical benefits packageGenerous PTO 401(k) planGreat office perksCompany fun through social events & partiesCareer development & advancement opportunitiesAnd much more!Find Us on Facebook!Follow Us on Twitter!Beacon Hill is an Equal Opportunity Employer that values the strength diversity brings to the workplace. Individuals with Disabilities and Protected Veterans are encouraged to apply.Company Profile:Beacon Hill Technologies, a premier National Information Technology Staffing Group, provides world class technology talent across all industries on a contract, direct (permanent), contract-to-direct and project basis.  Beacon Hill Technologies' dedicated team of recruiting and staffing experts consistently delivers quality IT professionals to solve our customers' technical and business needs. Beacon Hill Technologies covers a broad spectrum of IT positions, including Project Management and Business Analysis, Programming/Development, Database, Infrastructure, Quality Assurance, Production/Support and ERP roles.Learn more about Beacon Hill Staffing Group and our specialty divisions, Beacon Hill Associates, Beacon Hill Financial, Beacon Hill HR, Beacon Hill Legal, Beacon Hill Pharma and Beacon Hill Technologies by visiting www.beaconhillstaffing.com. We look forward to working with you.Beacon Hill. Employing the Future?
"
8,Software Engineer,Natick,Mar 17,https://boston.craigslist.org/bmw/sof/d/natick-software-engineer/7095023260.html,"
compensation: Competitive

employment type: full-time

","

QR Code Link to This Post


Overview:
Talented and committed individuals are the backbone of any business. Government contractor small business seeking just such an individual to join its team as a Software Engineer. We have a history of developing innovative technology solutions for government projects and would like to invite you to collaborate with us in making a real-world impact. 

Specialties cover a wide variety of areas, including modeling and simulation, artificial intelligence, gaming-related technologies, network support, 3D modeling, web development, mobile application development, and data analysis and management solutions. Please see the following responsibilities and qualifications to learn more about your prospective position.

Role and Responsibilities
Software Engineer will:
•	Work on a broad range of projects, across many domains. The ability to understand a problem space, learn new technologies and disciplines, and apply your expertise to find a solution is of paramount importance. Although using C++ or C# in a Visual Studio environment is most common, we have used many other technologies when they were the appropriate tool for the job (e.g. Python, Java, AngularJS, ASP.NET, Qt, MySQL, SQLite, Windows, Linux, and Android).
•	Work closely with senior members of the team, initially taking on smaller scale tasks, working towards ownership of components, systems, and eventually projects.
•	Apply well thought out designs to the software you write using best practices for object-oriented and functional programming, database design, user interaction and UI design.
•	Apply processes and tools to streamline and support the development process. This includes using distributed source control (we use mercurial), automated build processes, and bug tracking software.
•	Work in a collaborative environment where employees are encouraged to learn new skills, help each other, and actively participate in improving the company.

Qualifications:
·U.S. citizenship required due to Government contract requirements
·B.S. in Computer Science or related field or equivalent experience; Masters or above is a plus
·2 - 5 years experience
"
9,Data Science Fellowship,N\A,Mar 16,https://boston.craigslist.org/gbs/sof/d/boston-data-science-fellowship/7094392856.html,"
compensation: 80,000-160,000

employment type: full-time

telecommuting okay

","

QR Code Link to This Post


What is Pathrise

Pathrise (YC W18) invests in undervalued university students or young professionals by coaching them to get a competitive job. The program is completely free upfront. In exchange, Pathrise fellows agree to pay back a share of their first year's salary if and only if they get hired.

Pathrise is based on insights from hundreds of hiring managers in tech; this means everyone from heads of marketing of publicly traded companies to startup CEOs. We've been featured in TechCrunch, VentureBeat, EdSurge, and The Atlantic as the ""Y Combinator for your career."" To date, we've worked with over 500 fellows and have helped them land offers at Facebook, Uber, Google, Oath, Amazon, and other top companies or exciting startups.

About the Fellowship

The Pathrise Fellowship is a program for students and new grads that helps you land the best job possible in tech.

During the fellowship, you receive 1-on-1 mentorship from experienced industry data scientists, analysts, managers, and recruiters. You learn systems to attract the attention of any company you want, find out insider information on how to ace your interviews, and more. We even directly refer you to companies in our network until you find a job you love.

Our Mission

We seek to uplift and provide guidance for undervalued students and young professionals in their early career. You can read more about our mission and how it all works on our website: www.pathrise.com.

Qualifications

You want to work with an experienced advisor who can give you expert advice.
You are eager to start your career with a job or internship at a top tech company or a rapidly growing startup.
You want a team of advisors who will be by your side throughout the entire process, whenever you need, as long as you need.

Please apply here: https://www.pathrise.com/?utm_source=craigslist&utm_campaign=bosdata&utm_medium=job_board "
10,Data Migration Specialist - Oracle & SQL Server,"Peabody, MA",Mar 14,https://boston.craigslist.org/nos/sof/d/peabody-data-migration-specialist/7093295929.html,"
compensation: Hourly, Depends On Experience

employment type: contract

","

QR Code Link to This Post


We are a small, well-established company seeking a qualified candidate to assist with our Oracle to SQL Server migrations for our customers on a project and/or hourly basis. The majority of our customers have in-house DBA staff who will take joint ownership of the migration projects, although there may be exceptions. 

Experience/qualifications:

Hands-on experience using SQL Server Migration Assistant for Oracle (SSMA)
Experience working with MS SQL Server 2014, 2016, including ability to write, edit and debug SQL Server stored procedures
Oracle 12c & 19c experience, including ability to write, edit and debug Oracle PL/SQL packages & functions
MS SQL Server 2017 & Azure SQL experience a plus


Required tasks:
Analyze target customer environments, identify potential migration obstacles, devise migration plan
Modify/update existing migration packages so that Oracle schema is successfully migrated to SQL Server and data imported without error (1 to 2 times per year. In tandem w/ our software release cycle)
Remotely work with DBA counterparts at customer sites on scripting that can be used on both the Oracle and SQL Server sides to eliminate migration errors


Local, Onsite Candidates Only.  Company is located in Peabody, MA.
"
